model,type_experiment,n_trainable_params,cl_technique,hyperparams,experiment_name,time,dataset_currently_testing,dataset_currently_training,dataset_wrt_training_datasets,target_epochs,best_epochs,learning_rate,batch_size,current_num_samples_training,cumulative_samples_trained,f1_score,precision_score,recall_score,accuracy,HATE_f1_score,HATE_precision_score,HATE_recall_score,NoHATE_f1_score,NoHATE_precision_score,NoHATE_recall_score
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,founta_hateful_57k,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6515655952174694,0.7615412969607931,0.6128233282359496,0.9328742045157353,0.3384879725085911,0.5794117647058824,0.23907766990291263,0.9646432179263477,0.9436708292157039,0.9865689865689866
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,hateval-women,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.4987282808555139,0.6428116055165236,0.5830095646469172,0.5305706521739131,0.6250678241996744,0.4721311475409836,0.9245585874799358,0.3723887375113533,0.8134920634920635,0.2414605418138987
FacebookAI/roberta-base,GO,124647170,vanilla_ft,,hateval-immigrant-TO-waseem-racism-TO-ibereval,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,18509,0.6507013684541325,0.7167258702009889,0.6309288944820272,0.803233574131407,0.4198782961460446,0.6034985422740525,0.32192846034214617,0.8815244407622204,0.8299531981279251,0.9399293286219081
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,davidson,davidson,IN_TRAINING,8,8,1e-05,32,4293,4293,0.923764064098193,0.9300428961843152,0.9179414335664335,0.9427549194991055,0.8857142857142857,0.9051094890510949,0.8671328671328671,0.9618138424821002,0.9549763033175356,0.96875
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,founta_hateful_57k,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.7745395146005549,0.7862339906409677,0.7639650304885555,0.942202074797315,0.5801139962001267,0.6066225165562914,0.5558252427184466,0.968965033000983,0.9658454647256439,0.9721048182586645
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,ibereval,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.6072789599401929,0.6098052162429846,0.6061187374869386,0.6322314049586777,0.5082872928176796,0.5307692307692308,0.4876325088339223,0.7062706270627063,0.6888412017167382,0.7246049661399548
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-immigrant,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.4549583952567418,0.5973362131029518,0.5271768726129781,0.5950633755837225,0.17861975642760486,0.6,0.10492845786963434,0.7312970340858788,0.5946724262059035,0.9494252873563218
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,hateval-women,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.32089746082013404,0.6456112852664577,0.5087819302096509,0.43410326086956524,0.5981669078630005,0.42758620689655175,0.9951845906902087,0.04362801377726751,0.8636363636363636,0.02237926972909305
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-racism,davidson,ZERO_SHOT,8,8,1e-05,32,4293,4293,0.5807772255343817,0.5942672131432646,0.573477447516109,0.8120527306967985,0.26939970717423134,0.3150684931506849,0.23529411764705882,0.8921547438945321,0.8734659331358443,0.911660777385159
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,evalita,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.6062719969223094,0.6168601996618828,0.6143719806763286,0.607,0.62320230105465,0.5574614065180102,0.7065217391304348,0.5893416927899686,0.6762589928057554,0.5222222222222223
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,0,waseem-sexism,davidson,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4293,4293,0.5206601226555096,0.5530370557312614,0.5271399249322687,0.7430340557275542,0.1941747572815534,0.31690140845070425,0.13996889580093314,0.8471454880294659,0.7891727030118185,0.9143109540636042
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,davidson,founta_hateful_57k,TRAINING_PASSED,8,8,1e-05,32,44048,48341,0.9230266102103343,0.9339987292174097,0.9133522727272727,0.9427549194991055,0.8840579710144928,0.9172932330827067,0.8531468531468531,0.9619952494061758,0.9507042253521126,0.9735576923076923
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,founta_hateful_57k,founta_hateful_57k,IN_TRAINING,8,8,1e-05,32,44048,48341,0.7764382888398361,0.8086462498303106,0.7513817192682017,0.9458634818237294,0.5818181818181818,0.653555219364599,0.5242718446601942,0.9710583958614905,0.9637372802960222,0.9784915938762092
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,ibereval,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.5827339345634039,0.5960428840933143,0.5832462570491908,0.6253443526170799,0.4493927125506073,0.5260663507109005,0.392226148409894,0.7160751565762005,0.6660194174757281,0.7742663656884876
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,hateval-immigrant,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.4613255985128289,0.6109859408795962,0.5315059481388081,0.5990660440293529,0.18893387314439947,0.625,0.11128775834658187,0.7337173238812583,0.5969718817591925,0.9517241379310345
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,hateval-women,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.42142925373072004,0.6726472374013357,0.5537597815955699,0.48845108695652173,0.6183476938672073,0.45185185185185184,0.9791332263242376,0.22451081359423275,0.8934426229508197,0.12838633686690223
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,waseem-racism,founta_hateful_57k,ZERO_SHOT,8,8,1e-05,32,44048,48341,0.6188429695464233,0.6477904531443551,0.6043176642296186,0.8357815442561205,0.3312883435582822,0.41379310344827586,0.27621483375959077,0.9063975955345642,0.8817878028404345,0.9324204946996466
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,evalita,founta_hateful_57k,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,44048,48341,0.6189142557075342,0.6249114282822148,0.624194847020934,0.619,0.6246305418719211,0.5711711711711712,0.6891304347826087,0.6131979695431472,0.6786516853932584,0.5592592592592592
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,1,waseem-sexism,founta_hateful_57k,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,44048,48341,0.5125330047526844,0.5562091122629239,0.5238680764306007,0.7509459924320605,0.17162471395881007,0.3246753246753247,0.1166407465007776,0.8534412955465587,0.7877428998505231,0.931095406360424
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,davidson,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,52158,0.9191222279447571,0.9318591154692815,0.9081075174825175,0.9400715563506261,0.8779599271402551,0.9163498098859315,0.8426573426573427,0.9602845287492591,0.9473684210526315,0.9735576923076923
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,founta_hateful_57k,ibereval,TRAINING_PASSED,8,8,1e-05,32,3817,52158,0.7432042083786319,0.8366134316860436,0.6947445084581008,0.9456891291081858,0.5151750972762645,0.7180043383947939,0.4016990291262136,0.9712333194809992,0.9552225249772933,0.9877899877899878
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,ibereval,ibereval,IN_TRAINING,8,8,1e-05,32,3817,52158,0.7211343576332134,0.729029324846556,0.7169794765851207,0.7410468319559229,0.6466165413533834,0.6907630522088354,0.607773851590106,0.7956521739130434,0.7672955974842768,0.8261851015801355
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,hateval-immigrant,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.42529003165328694,0.5694482036846569,0.5140662975348573,0.5857238158772515,0.12164073550212164,0.5512820512820513,0.06836248012718601,0.7289393278044523,0.5876143560872625,0.9597701149425287
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,hateval-women,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.429828068772491,0.6842022070661242,0.5594874150875263,0.4945652173913043,0.6219512195121951,0.4550185873605948,0.9823434991974318,0.23770491803278687,0.9133858267716536,0.13663133097762073
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,waseem-racism,ibereval,ZERO_SHOT,8,8,1e-05,32,3817,52158,0.602376182770817,0.67586104864481,0.5839250856280445,0.8497175141242937,0.2887700534759358,0.4764705882352941,0.2071611253196931,0.915982312065698,0.8752515090543259,0.9606890459363958
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,evalita,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,52158,0.6206354306488535,0.629286941896399,0.6274959742351047,0.621,0.6323957322987391,0.5709281961471103,0.7086956521739131,0.608875128998968,0.6876456876456877,0.5462962962962963
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,2,waseem-sexism,ibereval,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,3817,52158,0.5591471062104324,0.6631608563750103,0.5595544433392501,0.782249742002064,0.24553039332538737,0.5255102040816326,0.16018662519440124,0.8727638190954774,0.800811508668388,0.958922261484099
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,davidson,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.8053906479038405,0.7899486619775244,0.8617242132867133,0.8300536672629696,0.7361111111111112,0.6105990783410138,0.9265734265734266,0.8746701846965699,0.9692982456140351,0.796875
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,founta_hateful_57k,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.7382917030703349,0.7036290351005124,0.7963354119534105,0.9139569348792608,0.5238784370477568,0.4347477982385909,0.6589805825242718,0.9527049690929129,0.972510271962434,0.9336902413825491
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,ibereval,hateval-immigrant,TRAINING_PASSED,8,8,1e-05,32,4500,56658,0.7742791363942418,0.7852564102564102,0.7981598321754182,0.7754820936639119,0.7578008915304606,0.6538461538461539,0.901060070671378,0.7907573812580231,0.9166666666666666,0.6952595936794582
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,hateval-immigrant,hateval-immigrant,IN_TRAINING,8,8,1e-05,32,4500,56658,0.4278333449977341,0.6458811335184962,0.5529813789448678,0.48699132755170116,0.6118122160524987,0.44822485207100593,0.9634340222575517,0.24385447394296952,0.8435374149659864,0.1425287356321839
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,hateval-women,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,56658,0.3396380803208094,0.6754873340239194,0.517615852471135,0.44429347826086957,0.6025267249757046,0.43205574912891986,0.9951845906902087,0.07674943566591422,0.918918918918919,0.04004711425206125
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,waseem-racism,hateval-immigrant,ZERO_SHOT,8,8,1e-05,32,4500,56658,0.65292223010762,0.6388221647011042,0.7254977271289527,0.7645951035781544,0.4560487380330722,0.34564643799472294,0.670076726342711,0.8497957221821677,0.9319978914074855,0.7809187279151943
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,evalita,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,56658,0.5318068751134652,0.6190956448529283,0.5820048309178744,0.559,0.6446414182111201,0.5121638924455826,0.8695652173913043,0.4189723320158103,0.726027397260274,0.29444444444444445
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,3,waseem-sexism,hateval-immigrant,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,56658,0.6420585867182431,0.6341073531886252,0.6609601085899246,0.7268661850705195,0.467828418230563,0.4110718492343934,0.5427682737169518,0.8162887552059231,0.8571428571428571,0.7791519434628975
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,davidson,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.7887461357019365,0.9156572279122515,0.7464488636363636,0.868515205724508,0.6589327146171694,0.9793103448275862,0.4965034965034965,0.9185595567867036,0.8520041109969168,0.9963942307692307
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,founta_hateful_57k,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.6268499295515095,0.8899466921600512,0.584897085737265,0.9381919623398134,0.28600201409869086,0.8402366863905325,0.17233009708737865,0.9676978450043282,0.93965669792957,0.9974640743871513
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,ibereval,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.8066378562284673,0.8540344777632913,0.7924048209685011,0.8292011019283747,0.7405857740585774,0.9076923076923077,0.6254416961130742,0.8726899383983573,0.800376647834275,0.9593679458239278
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,hateval-immigrant,hateval-women,TRAINING_PASSED,8,8,1e-05,32,4500,61158,0.5062804102103451,0.5084425247371676,0.5079829322222831,0.5303535690460307,0.3972602739726027,0.43042671614100186,0.3688394276629571,0.6153005464480874,0.5864583333333333,0.6471264367816092
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,hateval-women,hateval-women,IN_TRAINING,8,8,1e-05,32,4500,61158,0.5695313500723844,0.7006468269390929,0.6366483465582207,0.5889945652173914,0.6610644257703081,0.5077452667814114,0.9470304975922953,0.47799827437446074,0.8935483870967742,0.32626619552414604
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,waseem-racism,hateval-women,ZERO_SHOT,8,8,1e-05,32,4500,61158,0.4626682582100094,0.5931372549019608,0.5008370762654424,0.8523540489642184,0.005076142131979695,0.3333333333333333,0.0025575447570332483,0.9202603742880391,0.8529411764705882,0.9991166077738516
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,evalita,hateval-women,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,61158,0.660450649897456,0.6819360589975283,0.6626811594202898,0.675,0.5901639344262295,0.7027027027027027,0.508695652173913,0.7307373653686827,0.6611694152923538,0.8166666666666667
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,4,waseem-sexism,hateval-women,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4500,61158,0.48189867583941176,0.7745730219588707,0.5205629118146498,0.7856897144822842,0.08516886930983847,0.7631578947368421,0.04510108864696734,0.878628482368985,0.7859881491808993,0.9960247349823321
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,davidson,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.7829977312312408,0.9077329269589255,0.7417504370629371,0.8649373881932021,0.6496519721577726,0.9655172413793104,0.48951048951048953,0.9163434903047092,0.8499486125385406,0.9939903846153846
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,founta_hateful_57k,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.627185556528735,0.8949833877891775,0.5849910089081112,0.938366315055357,0.2865792129162462,0.8502994011976048,0.17233009708737865,0.9677919001412236,0.9396673743807502,0.9976519207288438
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,ibereval,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.7864496519266595,0.8448408209437621,0.7723320757124967,0.8140495867768595,0.7096774193548387,0.9065934065934066,0.5830388692579506,0.8632218844984803,0.7830882352941176,0.9616252821670429
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,hateval-immigrant,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.557018506929577,0.5571051107837317,0.5569504595873764,0.5690460306871248,0.4840255591054313,0.48635634028892455,0.48171701112877585,0.6300114547537228,0.6278538812785388,0.632183908045977
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,hateval-women,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,71350,0.5838221098344281,0.7020800227313386,0.6452166367003386,0.5998641304347826,0.6655309483248154,0.5149384885764499,0.9406099518459069,0.5021132713440406,0.8892215568862275,0.3498233215547703
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,71350,0.5511594461631422,0.8848340714012356,0.5477099581574832,0.8655367231638418,0.17551963048498845,0.9047619047619048,0.09718670076726342,0.9267992618412959,0.8649062380405664,0.9982332155477032
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,evalita,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,71350,0.6577632789417664,0.6804229952119732,0.6603462157809984,0.673,0.5855513307984791,0.7021276595744681,0.5021739130434782,0.7299752270850537,0.6587183308494784,0.8185185185185185
diptanu/fBERT,GO,109483778,ewc,ewc_lambda=2000,davidson-TO-founta_hateful_57k-TO-ibereval-TO-hateval-immigrant-TO-hateval-women-TO-waseem-racism,5,waseem-sexism,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,71350,0.47924332664605757,0.7898538113470239,0.5194493979743803,0.7856897144822842,0.07976366322008863,0.7941176470588235,0.041990668740279936,0.8787229900720265,0.7855899756352245,0.9969081272084805
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,evalita,evalita,IN_TRAINING,8,8,1e-05,32,4799,4799,0.7048438624032114,0.7065988282454517,0.7076892109500805,0.705,0.6980552712384852,0.6595744680851063,0.741304347826087,0.7116324535679375,0.7536231884057971,0.674074074074074
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,waseem-racism,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.4940052738198979,0.560639593786183,0.5113592717775388,0.8414312617702449,0.07472527472527472,0.265625,0.043478260869565216,0.9132852729145211,0.8556541875723659,0.9792402826855123
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,ibereval,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.720620674717746,0.7431917211328976,0.7136891895125589,0.7479338842975206,0.6332665330661322,0.7314814814814815,0.558303886925795,0.8079748163693599,0.7549019607843137,0.8690744920993227
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,hateval-immigrant,evalita,ZERO_SHOT,8,8,1e-05,32,4799,4799,0.41724089359664196,0.5746297909407665,0.5125248981232754,0.5857238158772515,0.1038961038961039,0.5625,0.057233704292527825,0.73058568329718,0.5867595818815331,0.967816091954023
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,davidson,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.8029185788686639,0.8697708748571199,0.770541958041958,0.868515205724508,0.6892177589852009,0.8716577540106952,0.5699300699300699,0.9166193987521271,0.8678839957035446,0.9711538461538461
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,founta_hateful_57k,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.6855628428798822,0.8171048559188128,0.6375721977383665,0.9393252549908465,0.40308747855917665,0.6871345029239766,0.28519417475728154,0.9680382072005878,0.947075208913649,0.9899502207194515
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,hateval-women,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.41026851873787507,0.6822909472637366,0.5499029166595768,0.4830163043478261,0.6173956762192057,0.4494875549048316,0.985553772070626,0.2031413612565445,0.9150943396226415,0.11425206124852769
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,0,waseem-sexism,evalita,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,4799,4799,0.5245468175003407,0.689430847156169,0.5403853128829635,0.7853457172342622,0.1724137931034483,0.5855855855855856,0.10108864696734059,0.8766798418972332,0.7932761087267525,0.9796819787985865
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,evalita,waseem-racism,TRAINING_PASSED,8,8,1e-05,32,10192,14991,0.7004443922881416,0.7128480152897467,0.6999597423510467,0.709,0.6498194945848376,0.7277628032345014,0.5869565217391305,0.7510692899914457,0.6979332273449921,0.812962962962963
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,waseem-racism,waseem-racism,IN_TRAINING,8,8,1e-05,32,10192,14991,0.8382725175941805,0.8556351066235584,0.8233226844278962,0.9224105461393597,0.7216216216216216,0.7650429799426934,0.6828644501278772,0.9549234135667396,0.9462272333044233,0.9637809187279152
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,ibereval,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.7358695652173913,0.8161373736469166,0.7252670117812219,0.7768595041322314,0.6318181818181818,0.8853503184713376,0.4911660777385159,0.8399209486166008,0.7469244288224957,0.9593679458239278
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,hateval-immigrant,waseem-racism,ZERO_SHOT,8,8,1e-05,32,10192,14991,0.42319414501883196,0.6787776214758807,0.5222950130658042,0.5970647098065377,0.10650887573964497,0.7659574468085106,0.057233704292527825,0.739879414298019,0.5915977961432507,0.9873563218390805
diptanu/fBERT,GO,109483778,agem,mem_size_proportion=0.025,evalita-TO-waseem-racism-TO-ibereval-TO-hateval-immigrant,1,davidson,waseem-racism,ZERO_SHOT_not_in_training_stream,8,8,1e-05,32,10192,14991,0.6315694798812489,0.8100103682397404,0.6168597027972028,0.7951699463327371,0.38605898123324395,0.8275862068965517,0.2517482517482518,0.8770799785292539,0.7924345295829291,0.9819711538461539
